Sector,Stocks,Indicators,MainETF
Software,"ABNB,ANGI,CARG,DASH,TWLO,XM,BIGC,COUP,FSLY,LYFT,UBER,U,SPOT,DOCU,PD,ASAN,BMBL,SNOW,BILL,CTSX,WDAY,SPLK,ZM,SE,RNG,NUAN,NOW,CDAY,DDOG,CRM,TEAM,INTU,FTCH,AMZN,ETSY,CHWY,EBAY,TDOC,DOCS,CERN,ADBE,AKAM,MQ,SQ,NTNX,S,DOCN,PLTR,SPLK,PANW,NET,DBX,PLAN,CRWD,GDDY,VMW,ZS,BOX,HUBS","QQQ,DIA,XLF",QQQ
InternetAds,"TWTR,SNAP,PINS,GOOG,GOOGL,TTD,APPS,MTCH,MGNI,GLBE","QQQ,DIA,XLF,FB",QQQ
Restaurants,"MCD,CAKE,SBUX","SPY,DIA",SPY
Oil,"COP,CNQ,PXD,OXY,HES,FANG,CLR,MRO,APA,OVV,MTDR,MGY,MUR,SM,CPG,CPE,ERF,CRK,VET,BKR,CHX,FTI,HAL,LBRT,NOV,SLB","XOP,XLE,XLF,DIA,SPY",XOP
OilAndGas,"EQT,SWN,AR,RRC,CNX,DVN,EOG","XOP,UNG",XOP
OilLarge,"XOM,CVX","XOP,XLE,XLF,DIA,SPY",XLE
Gold,"AEM,AGI,AU,CDE,EGO,EQX,HL,KGC,KL,NEM,PVG,SAND,SSRM,WPM","GDX,GLD",GDX
Steel,"CLF,NUE,STLD,X,TECK","KWEB,XLE,BBL",XLE
Uranium,"CCJ,UUUU,NXE","URNM,XLE",URNM
Cooper,FCX,"XLE,CPER",CPER
Aluminium,"AA,CENX","XLE,DBB,KWEB",DBB
BrazilSteel,VALE,"EWZ,XLE,BBL",EWZ
Crypto,"MARA,RIOT,COIN,MSTR","BITO,QQQ",BITO
Banks,"JPM,C,RY,BNS,BMO,CLSK,WFC,TD,USB,PNC,CM,STI,FITB,MTB,KEY,FRC,RF,CFG,HBAN,SIVB,CMA,BSMX,ZION,CBSH,PBCT,SBNY,EWBC,NYCB,TCF,CFR,BPOP,WAL,SNV,FHN,PB,FFIN,PNFP,PACW,CIT,WBS,STL,UBSI,FNB,GBCI,IBKC,VLY,OZK,WTFC,HWC,FHB,UMPQ,ISBC,BKU,ASB,CSFL,HOMB,BXS,ONB,AUB,ABCB,CVBF,WAFD,FULT,TCBI,UCBI,FFBC,SFNC,FBP,FMBI,HTH,LTXB,PPBI,CADE,NWBI,HOPE,GGAL,BMA,FCF,VBTX,CASH,OFG,GS,MS,IBKR,TW,JEF,LAZ,VIRT,HLI,EVR,BGCP,MC","XLF,DIA,XLI,XLE,SPY,TLT,QQQ",XLF
Semiconductors,"ADI,AMKR,AVGO,LSCC,MCHP,MRVL,MU,NVDA,NXPI,ON,QCOM,QRVO,SWKS,TXN,XLNX","QQQ,SOXL",SOXL
SemiconductorsEquipment,"AMAT,KLAC,LRCX,TER","SOXL,QQQ,ASML",ASML
