,EQX,SSRM,KL,WPM,KGC,NEM,AGI,AEM,HL,PVG
EQX,1,0.6100068556712649,0.5900083156272841,0.6120475656217592,0.6389793529060019,0.8859085874704434,0.6941216819510377,0.7306455880932073,0.40341236925040347,0.3205962567861969
SSRM,0.3937280823510014,1,0.7806769143743798,0.8684900938730316,0.8244589049958707,1.145245696739222,0.9153022861002101,0.9931318359414523,0.5588849394535932,0.5130344206094086
KL,0.4261834829695602,0.8189611744981815,1,0.8444648895788903,0.8414416771702307,1.191173190606847,0.8961155455947601,1.005020449127793,0.47042538209463164,0.5122866227782088
WPM,0.3927120006603978,0.8537223572716142,0.7875625545130763,1,0.8443628766300924,1.2022923262800413,0.8683043577162649,0.999772480409715,0.5421074430938295,0.5166465889318317
KGC,0.4587447225463624,0.8793096050540036,0.8462400615840614,0.9151234771612966,1,1.26892845215854,0.9701051168947215,1.076455944240575,0.5435995473955854,0.5279304791020102
NEM,0.31579002763108227,0.5973395655988386,0.5874844431944625,0.6300866224114908,0.6201767065357906,1,0.6635474082983325,0.7563005369198526,0.36638156825285134,0.3726438507183248
AGI,0.40945344011542395,0.8067978246901857,0.7470643590048053,0.7797876717156714,0.8102013011364745,1.135033321418784,1,0.9595493354504994,0.5095966581458035,0.4888829137266576
AEM,0.3529617895902351,0.6899023564596725,0.6721144006954154,0.7035999508626845,0.7040809945906848,1.0138885719014437,0.7493819648554765,1,0.4183088622942211,0.4235139359944777
HL,0.4722088019528134,1.0447506512344058,0.8360308255524936,1.0332130561741188,0.9626771376366398,1.3458640786028715,1.0751283713244706,1.124022741789086,1,0.5479463126279992
PVG,0.34295433016011784,0.8414224361928622,0.7751649912522475,0.8466974198166713,0.8026412714286443,1.1619432211883187,0.8843413007315644,0.9903515428419634,0.48765705952149013,1
